Sea                           	#C0C0FF
None                        	#C0C0C0
Unknown                     	#E6E6FF
Polynesian mythology        	#E6FF00
Christianity                	#C0C0C0
Anglican Protestant         	#FF8080
Roman Catholic              	#9966CC
American Animism            	#FFD320
Longhouse Religion          	#000080
Waashat Religion            	#000080
Norse Mythology             	#808000
Lutheranism                 	#99284C
Dreamtime                   	#E6E64C
Congregationalist           	#B84747
Mormonism                   	#EB613D
Methodist                   	#FF3366
Baptist                     	#B80047
Russian Orthodox            	#800080
Mesoamerican Religion       	#B3B300
Mayan Religion              	#CCCC00
Chavin Religion             	#FFFF66
Norte Chico                 	#E6FF00
Valdiva                     	#FFFF99
Moche                       	#E6FF00
Inca                        	#FF950E
Eastern Christianity        	#6B0094
Celtic polytheism           	#FF9966
Anglo-Saxon paganism        	#FF6633
Proto-Indo-European religion	#FFCC99
Calvinist                   	#94476B
Traditional African religion	#FFFF00
Ancient Egyptian Religion   	#4C1900
Sunni Islam                 	#23FF23
Early Christianity          	#6B4794
Jainism                     	#198A8A
Hinduism                    	#0047FF
Arianism                    	#6B4794
Roman Mythology             	#0099FF
Greek Mythology             	#00B8FF
Priscillianism              	#5E11A6
Noshinto                    	#B3B300
Shinto                      	#94BD5E
Celtic Christianity         	#9999FF
Chinese Folk Religion       	#FFFF00
Taoism                      	#FF950E
Buddhism                    	#004A4A
Eurasian Animism            	#FFFF99
Judaism                     	#FF00FF
Mesopotamian mythology      	#E6E64C
Hussite                     	#99284C
Zwinglism                   	#FF3366
Greek Orthodox              	#800080
Western Schism              	#9999FF
Anabaptist                  	#FF0000
Zoroastrianism              	#996633
Zurvanism                   	#663300
Tibetan Buddhism            	#314004
Shamanism                   	#FFFF99
Minoan Religion             	#33A3A3
Mycenean Religion           	#00DCFF
Myceanean-Greek Bridge      	#47B8B8
Etruscan Mythology          	#99CCFF
Shia Islam                  	#33CC66
Gnosticism                  	#B84747
Catharism                   	#EB613D
Manichaeism                 	#B84747
Taiping Christianity        	#B80047
Sikh                        	#280099
Aladura Christianity        	#B80047
Mesopotamian Religion       	#99CCFF
Hittite Mythology           	#0066CC
Arabian Polytheism          	#FFFF66
Canaanite Religion           	#CC6633
Proto-Indo-Iranian religion  	#FF8080
